A,Y_LT65,T,MED_E,PPS,SE	23119 
A,Y_LT65,T,MED_E,PPS,SI	20933 
A,Y_LT65,T,MED_E,PPS,SK	10670 
A,Y_LT65,T,MED_E,PPS,TR	7140 
A,Y_LT75,T,MED_E,EUR,AT	31806 
A,Y_LT75,T,MED_E,EUR,BE	29778 
A,Y_LT75,T,MED_E,EUR,BG	6803 
A,Y_LT75,T,MED_E,EUR,CH	50445 
A,Y_LT75,T,MED_E,EUR,CY	19565 
A,Y_LT75,T,MED_E,EUR,CZ	14088 
A,Y_LT75,T,MED_E,EUR,DE	26761 
A,Y_LT75,T,MED_E,EUR,DK	35065 
A,Y_LT75,T,MED_E,EUR,EA20	22870 
A,Y_LT75,T,MED_E,EUR,EE	16002 
A,Y_LT75,T,MED_E,EUR,EL	10204 
A,Y_LT75,T,MED_E,EUR,ES	18484 
A,Y_LT75,T,MED_E,EUR,EU27_2020	20600 
A,Y_LT75,T,MED_E,EUR,FI	28171 
A,Y_LT75,T,MED_E,EUR,FR	24365 
A,Y_LT75,T,MED_E,EUR,HR	10199 b
A,Y_LT75,T,MED_E,EUR,HU	7439 
A,Y_LT75,T,MED_E,EUR,IE	31022 
A,Y_LT75,T,MED_E,EUR,IT	20075 
A,Y_LT75,T,MED_E,EUR,LT	11793 
A,Y_LT75,T,MED_E,EUR,LU	47585 
A,Y_LT75,T,MED_E,EUR,LV	11802 
A,Y_LT75,T,MED_E,EUR,MK	3908 
A,Y_LT75,T,MED_E,EUR,MT	19550 
A,Y_LT75,T,MED_E,EUR,NL	30223 
A,Y_LT75,T,MED_E,EUR,NO	42592 b
A,Y_LT75,T,MED_E,EUR,PL	10158 
A,Y_LT75,T,MED_E,EUR,PT	11999 
A,Y_LT75,T,MED_E,EUR,RO	6631 
A,Y_LT75,T,MED_E,EUR,RS	5044 
A,Y_LT75,T,MED_E,EUR,SE	28145 
A,Y_LT75,T,MED_E,EUR,SI	18285 
A,Y_LT75,T,MED_E,EUR,SK	9228 
A,Y_LT75,T,MED_E,EUR,TR	2972 
A,Y_LT75,T,MED_E,NAC,AT	31806 
A,Y_LT75,T,MED_E,NAC,BE	29778 
A,Y_LT75,T,MED_E,NAC,BG	13306 
A,Y_LT75,T,MED_E,NAC,CH	50682 
A,Y_LT75,T,MED_E,NAC,CY	19565 
A,Y_LT75,T,MED_E,NAC,CZ	346097 
A,Y_LT75,T,MED_E,NAC,DE	26761 
A,Y_LT75,T,MED_E,NAC,DK	260866 
A,Y_LT75,T,MED_E,NAC,EE	16002 
A,Y_LT75,T,MED_E,NAC,EL	10204 
A,Y_LT75,T,MED_E,NAC,ES	18484 
A,Y_LT75,T,MED_E,NAC,FI	28171 
A,Y_LT75,T,MED_E,NAC,FR	24365 
A,Y_LT75,T,MED_E,NAC,HR	10199 b
A,Y_LT75,T,MED_E,NAC,HU	2910962 
A,Y_LT75,T,MED_E,NAC,IE	31022 
A,Y_LT75,T,MED_E,NAC,IT	20075 
A,Y_LT75,T,MED_E,NAC,LT	11793 
A,Y_LT75,T,MED_E,NAC,LU	47585 
A,Y_LT75,T,MED_E,NAC,LV	11802 
A,Y_LT75,T,MED_E,NAC,MK	240800 
A,Y_LT75,T,MED_E,NAC,MT	19550 
A,Y_LT75,T,MED_E,NAC,NL	30223 
A,Y_LT75,T,MED_E,NAC,NO	430293 b
A,Y_LT75,T,MED_E,NAC,PL	47603 
A,Y_LT75,T,MED_E,NAC,PT	11999 
A,Y_LT75,T,MED_E,NAC,RO	32700 
A,Y_LT75,T,MED_E,NAC,RS	592480 
A,Y_LT75,T,MED_E,NAC,SE	299166 
A,Y_LT75,T,MED_E,NAC,SI	18285 
A,Y_LT75,T,MED_E,NAC,SK	9228 
A,Y_LT75,T,MED_E,NAC,TR	51745 
A,Y_LT75,T,MED_E,PPS,AT	29021 
A,Y_LT75,T,MED_E,PPS,BE	25812 
A,Y_LT75,T,MED_E,PPS,BG	11634 
A,Y_LT75,T,MED_E,PPS,CH	28887 
A,Y_LT75,T,MED_E,PPS,CY	21264 
A,Y_LT75,T,MED_E,PPS,CZ	16721 
A,Y_LT75,T,MED_E,PPS,DE	24532 
A,Y_LT75,T,MED_E,PPS,DK	23602 
A,Y_LT75,T,MED_E,PPS,EA20	21482 
A,Y_LT75,T,MED_E,PPS,EE	16388 
A,Y_LT75,T,MED_E,PPS,EL	11563 
A,Y_LT75,T,MED_E,PPS,ES	19195 
A,Y_LT75,T,MED_E,PPS,EU27_2020	20214 
A,Y_LT75,T,MED_E,PPS,FI	22346 
A,Y_LT75,T,MED_E,PPS,FR	22044 
A,Y_LT75,T,MED_E,PPS,HR	13881 b
A,Y_LT75,T,MED_E,PPS,HU	10985 
A,Y_LT75,T,MED_E,PPS,IE	21803 
A,Y_LT75,T,MED_E,PPS,IT	19946 
A,Y_LT75,T,MED_E,PPS,LT	14959 
A,Y_LT75,T,MED_E,PPS,LU	34740 
A,Y_LT75,T,MED_E,PPS,LV	13868 
A,Y_LT75,T,MED_E,PPS,MK	7604 
A,Y_LT75,T,MED_E,PPS,MT	21738 
A,Y_LT75,T,MED_E,PPS,NL	25953 
A,Y_LT75,T,MED_E,PPS,NO	29842 b
A,Y_LT75,T,MED_E,PPS,PL	16733 
A,Y_LT75,T,MED_E,PPS,PT	13620 
A,Y_LT75,T,MED_E,PPS,RO	11191 
A,Y_LT75,T,MED_E,PPS,RS	7892 
A,Y_LT75,T,MED_E,PPS,SE	23021 
A,Y_LT75,T,MED_E,PPS,SI	20534 
A,Y_LT75,T,MED_E,PPS,SK	10686 
A,Y_LT75,T,MED_E,PPS,TR	7137 
